created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2020-03-09 14:39:46 IST,3137,30,28,,,,
2020-03-09 14:41:50 IST,3138,30,27,,,,
2020-03-09 14:44:57 IST,3139,30,26,,,,
2020-03-09 14:45:59 IST,3140,30,25,,,,
2020-03-09 14:47:01 IST,3141,30,25,,,,
2020-03-09 14:48:03 IST,3142,30,25,,,,
2020-03-09 14:54:16 IST,3143,30,24,,,,
2020-03-09 14:55:18 IST,3144,30,24,,,,
2020-03-09 14:57:22 IST,3145,30,24,,,,
2020-03-09 15:00:29 IST,3146,30,25,,,,
2020-03-09 15:02:33 IST,3147,30,25,,,,
2020-03-09 15:04:37 IST,3148,30,24,,,,
2020-03-09 15:06:41 IST,3149,30,24,,,,
2020-03-09 15:07:43 IST,3150,30,24,,,,
2020-03-09 15:08:46 IST,3151,30,25,,,,
2020-03-09 15:10:50 IST,3152,30,24,,,,
2020-03-09 15:11:52 IST,3153,30,24,,,,
2020-03-09 15:12:54 IST,3154,30,24,,,,
2020-03-09 15:14:58 IST,3155,30,24,,,,
2020-03-09 15:16:00 IST,3156,30,24,,,,
2020-03-09 15:17:02 IST,3157,30,24,,,,
2020-03-09 15:18:05 IST,3158,30,25,,,,
2020-03-09 15:20:09 IST,3159,30,24,,,,
2020-03-09 15:21:11 IST,3160,30,24,,,,
2020-03-09 15:23:15 IST,3161,30,25,,,,
2020-03-09 15:25:20 IST,3162,30,24,,,,
2020-03-09 15:26:22 IST,3163,30,24,,,,
2020-03-09 15:27:24 IST,3164,30,23,,,,
2020-03-09 15:28:26 IST,3165,30,23,,,,
2020-03-09 15:29:28 IST,3166,30,23,,,,
2020-03-09 15:31:32 IST,3167,30,22,,,,
2020-03-09 15:32:35 IST,3168,30,23,,,,
2020-03-09 15:33:37 IST,3169,30,23,,,,
2020-03-09 15:35:41 IST,3170,30,23,,,,
2020-03-09 15:40:51 IST,3171,30,24,,,,
2020-03-09 15:41:54 IST,3172,30,24,,,,
2020-03-09 15:42:56 IST,3173,30,24,,,,
2020-03-09 15:43:58 IST,3174,30,24,,,,
2020-03-09 15:45:00 IST,3175,30,24,,,,
2020-03-09 15:46:02 IST,3176,30,23,,,,
2020-03-09 15:47:04 IST,3177,30,23,,,,
2020-03-09 15:48:06 IST,3178,30,23,,,,
2020-03-09 15:49:08 IST,3179,30,23,,,,
2020-03-09 15:50:11 IST,3180,30,23,,,,
2020-03-09 15:51:13 IST,3181,30,23,,,,
2020-03-09 15:52:15 IST,3182,30,23,,,,
2020-03-09 15:53:17 IST,3183,30,23,,,,
2020-03-09 15:54:19 IST,3184,30,24,,,,
2020-03-09 15:55:21 IST,3185,30,23,,,,
2020-03-09 15:56:23 IST,3186,30,23,,,,
2020-03-09 15:57:25 IST,3187,30,24,,,,
2020-03-09 15:58:28 IST,3188,30,24,,,,
2020-03-09 15:59:30 IST,3189,30,25,,,,
2020-03-09 16:00:32 IST,3190,30,25,,,,
2020-03-09 16:01:34 IST,3191,30,25,,,,
2020-03-09 16:02:36 IST,3192,30,25,,,,
2020-03-09 16:03:38 IST,3193,30,25,,,,
2020-03-09 16:04:40 IST,3194,30,24,,,,
2020-03-09 16:05:42 IST,3195,30,24,,,,
2020-03-09 16:06:45 IST,3196,30,24,,,,
2020-03-09 16:07:47 IST,3197,30,24,,,,
2020-03-09 16:08:49 IST,3198,30,25,,,,
2020-03-09 16:09:51 IST,3199,30,25,,,,
2020-03-09 16:10:53 IST,3200,30,25,,,,
2020-03-09 16:11:55 IST,3201,30,24,,,,
2020-03-09 16:12:57 IST,3202,30,24,,,,
2020-03-09 16:13:59 IST,3203,30,23,,,,
2020-03-09 16:15:02 IST,3204,30,22,,,,
2020-03-09 16:16:04 IST,3205,30,22,,,,
2020-03-09 16:17:06 IST,3206,30,22,,,,
2020-03-09 16:18:08 IST,3207,30,22,,,,
2020-03-09 16:19:10 IST,3208,30,22,,,,
2020-03-09 16:20:12 IST,3209,30,22,,,,
2020-03-09 16:21:14 IST,3210,30,23,,,,
2020-03-09 16:22:17 IST,3211,30,23,,,,
2020-03-09 16:23:19 IST,3212,30,23,,,,
2020-03-09 16:24:21 IST,3213,30,23,,,,
2020-03-09 16:25:23 IST,3214,30,24,,,,
2020-03-09 16:26:25 IST,3215,30,23,,,,
2020-03-09 16:27:27 IST,3216,30,23,,,,
2020-03-09 16:28:29 IST,3217,30,23,,,,
2020-03-09 16:29:32 IST,3218,30,23,,,,
2020-03-09 16:31:36 IST,3219,30,23,,,,
2020-03-09 16:32:38 IST,3220,30,23,,,,
2020-03-09 16:38:51 IST,3221,30,22,,,,
2020-03-09 16:39:53 IST,3222,30,22,,,,
2020-03-09 16:40:55 IST,3223,30,21,,,,
2020-03-09 16:42:59 IST,3224,30,22,,,,
2020-03-09 16:44:01 IST,3225,30,22,,,,
2020-03-09 16:45:03 IST,3226,30,22,,,,
2020-03-09 16:48:10 IST,3227,30,22,,,,
2020-03-09 16:49:12 IST,3228,30,22,,,,
2020-03-09 16:50:14 IST,3229,30,22,,,,
2020-03-09 16:51:16 IST,3230,30,22,,,,
2020-03-09 16:52:18 IST,3231,30,21,,,,
2020-03-09 16:53:20 IST,3232,30,21,,,,
2020-03-09 16:54:23 IST,3233,30,20,,,,
2020-03-09 16:55:25 IST,3234,30,20,,,,
2020-03-09 16:56:27 IST,3235,30,20,,,,
2020-03-09 16:57:29 IST,3236,30,20,,,,
2020-03-09 16:58:31 IST,3237,30,20,,,,
2020-03-09 16:59:33 IST,3238,30,20,,,,
2020-03-09 17:00:35 IST,3239,30,20,,,,
